fold num,imgid,label,feature1,feature2,feature3
1,00031d74-076e-4aef-b040-e068cd3576eb___R.S_HL 8315 copy 2_final_masked.jpg,0,112,0,539.4112492
2,00075aa8-d81a-4184-8541-b692b78d398a___FREC_Scab 3335_final_masked.jpg,0,187.5,0,1484.746378
3,0008f3d3-2f85-4973-be9a-1b520b8b59fc___JR_HL 4092_final_masked.jpg,0,172,0,1422.077332
4,00090b0f-c140-4e77-8d20-d39f67b75fcc___FAM_B.Rot 0376_final_masked.jpg,1,135.5,20.5,1050.531087
5,00120a18-ff90-46e4-92fb-2b7a10345bd3___RS_GLSp 9357_final_masked.jpg,1,47,43,468.4751766
6,002efba9-09b3-43de-93b7-5c2460185cde___JR_HL 9655_final_masked.jpg,0,201,0,1406.361602
7,003d09ef-e16c-4e8a-badf-847d46cb3dc0___FAM_B.Rot 3184_final_masked.jpg,1,244,0,1614.670258
8,004175d8-dc74-4285-8401-3cc9565730bb___FAM_B.Rot 0626_final_masked.jpg,0,165,0,1183.827551
9,0048afb8-b950-4c57-9e72-7e26282327ee___JR_HL 9765_final_masked.jpg,0,207.5,0,1397.574805
10,005318c8-a5fa-4420-843b-23bdda7322c2___RS_NLB 3853 copy_final_masked.jpg,1,23114,6651.5,521.7716399
11,0055dd26-23a7-4415-ac61-e0b44ebfaf80___RS_HL 5672_final_masked.jpg,0,129,0,855.1757488
12,005f183c-0a73-4738-91f7-c0a0e02cd9e3___JR_HL 9679_final_masked.jpg,0,127,0,774.8914781
13,006efc68-9e46-4168-921c-10ef8065702c___FAM_B.Rot 3470_final_masked.jpg,0,24193,0,776.3229365
14,0075b632-2e34-4e4f-9697-fe2b332b7ef8___FAM_B.Msls 4399_final_masked.jpg,1,11115,1458.5,617.5706295
15,0079c731-80f5-4fea-b6a2-4ff23a7ce139___RS_NLB 4121_final_masked.jpg,1,52,0,388.4751766
16,007f6e89-3e7c-4e6a-8ef6-8058c7133799___RS_Rust 1933_final_masked.jpg,0,90.5,0,839.2518688
17,0086a8c7-1440-423e-939d-d0567b1fc4e4___JR_HL 4277_final_masked.jpg,0,103.5,0,979.2762541
18,008c85d0-a954-4127-bd26-861dc8a1e6ff___RS_HL 2431_final_masked.jpg,0,10742.5,0,499.9137753
19,008d9af0-7568-4a67-bb1a-0e915836ddc0___RS_NLB 4165 copy 2_final_masked.jpg,1,105,62.5,629.8965304
20,00905d40-bddf-460e-b348-1dbb6a34653b___FAM_B.Rot 0664_final_masked.jpg,1,20843,679.5,1002.146311
21,00907d8b-6ae6-4306-bfd7-d54471981a86___RS_HL 5709_final_masked.jpg,0,160,0,1310.597103
22,0090d05d-d797-4c99-abd4-3b9cb323a5fd___JR_FrgE.S 8727_final_masked.jpg,0,144,0.5,1887.27329
23,0093ee81-2439-414c-bfb5-a5b6cd6aea72___FAM_B.Rot 3429_final_masked.jpg,0,140,0,1254.312832
24,0098dbd9-286a-4d6a-bf4b-5459d66f88c0___RS_HL 5776_final_masked.jpg,0,69,0,633.3868639
25,00a14441-7a62-4034-bc40-b196aeab2785___RS_NLB 3932_final_masked.jpg,1,9516,57,426.8183224
26,00a20f6f-e8bd-4453-9e25-36ea70feb626___RS_GLSp 4655_final_masked.jpg,1,20679,671,526.8427076
27,00a55069-3fa3-405b-8d87-4d3408a6ed98___RS_NLB 3645_final_masked.jpg,1,57.5,0,436.7178172
28,00a6039c-e425-4f7d-81b1-d6b0e668517e___RS_HL 7669_final_masked.jpg,0,178,0,1328.479352
29,00a8e886-d172-4261-85e2-780b3c50ad4d___JR_HL 4156_final_masked.jpg,0,93,0,708.8670928
30,00ab8410-2b0e-4877-b947-cc3889be8d79___RS_Rust 2562_final_masked.jpg,1,75,36.5,604.984843
31,00b29f2a-2ee9-4461-a97e-1d8bdf5a1d3e___RS_Rust 1566_final_masked.jpg,1,146,0,631.3767593
32,00b65fe8-cee1-4b68-8ef4-1211814f2845___FAM_B.Msls 3990_final_masked.jpg,0,172.5,0,1276.579858
33,00c247e8-48d2-4a56-a9f3-4eacfb4d85be___FAM_B.Msls 4197_final_masked.jpg,1,90.5,26,648.6833273
34,00cab05d-e87b-4cf6-87d8-284f3ec99626___FAM_B.Rot 3244_final_masked.jpg,1,35,3,405.3624787
35,00cbdbc2-0bef-477e-999f-20e0f36a2cf6___RS_Rust 2725_final_masked.jpg,1,44408,1404.5,822.2569212
36,00cff577-afd4-4e36-ac9c-a52aa6ae5949___FAM_B.Rot 0508_final_masked.jpg,1,22625,3.5,769.2102387
37,00e00912-bf75-4cf8-8b7d-ad64b73bea5f___Mt.N.V_HL 6067_final_masked.jpg,0,220,0,1764.042842
38,00e909aa-e3ae-4558-9961-336bb0f35db3___JR_FrgE.S 8593_final_masked.jpg,1,43824,204,1576.538228
39,00fca0da-2db3-481b-b98a-9b67bb7b105c___RS_HL 7708_final_masked.jpg,0,159,0,1283.366655
40,00fee259-67b7-4dd7-8b36-12503bbdba14___RS_HL 2681_final_masked.jpg,0,109,0,1167.401145
41,010125c0-e6f2-4f3d-b469-dd98ffecbb01___RS_HL 7948_final_masked.jpg,0,20049.5,0,701.3107439
42,011405e4-a92a-44b6-9f04-10fec28d93f5___RS_HL 2311_final_masked.jpg,0,111.5,0,1029.70266
43,01162551-b800-4df8-ac46-64d17d6ac5bf___FAM_B.Msls 1153_final_masked.jpg,1,23976,734,1084.472212
44,0118e276-ee7b-4fed-961d-057590ae9f7f___RS_NLB 4666 copy 2_final_masked.jpg,1,32208,1761.5,543.5361396
45,011b766d-7744-420d-a1a1-57bdff9b4ddd___RS_NLB 4128_final_masked.jpg,1,22509,2689.5,561.6955199
46,011bb69d-fb9c-4fb9-b8cc-031e91270ec2___FAM_B.Msls 4288_final_masked.jpg,1,15824,1517.5,684.139171
47,011cb947-31f6-4231-aade-c35f434d0218___RS_Rust 2292_final_masked.jpg,1,19908,6009.5,492.5584369
48,011d02f3-5c3c-4484-a384-b1a0a0dbdec1___RS_HL 7544_final_masked.jpg,0,140,0,1409.283394
49,011f07d1-8813-4a63-99c7-e274ab5cc261___JR_HL 4165_final_masked.jpg,0,163,0,1096.111821
50,011f307f-e06b-4604-9419-d940f7b00290___FAM_B.Msls 1096_final_masked.jpg,1,81.5,71,606.7422024
51,012658ed-f0a3-4791-a996-7115dd1e6e3b___FAM_B.Rot 3036_final_masked.jpg,0,94.5,0,524.1980461
52,013b7c70-5e3b-42b7-86af-167815a5b04f___RS_HL 7480_final_masked.jpg,0,37170,485,1423.065139
53,013ffdc5-cbd1-4202-b0f1-8fd7c1ffc0b8___RS_HL 5120_final_masked.jpg,0,18682,0,560.7838326
54,0140764c-6157-4995-9ada-9c10b81af3b8___RS_GLSp 4378_final_masked.jpg,1,322,110.5,57.59797907
55,014161fb-3c15-414b-9af3-00cb51a11d7c___JR_HL 9842_final_masked.jpg,0,197,0,1318.219467
56,0163a6aa-fbf8-47c5-965f-59b6efe8bfe5___Mt.N.V_HL 6103_final_masked.jpg,0,25949,0,769.2102387
57,017268b1-c25c-4299-a566-1b7ba3f1591e___FAM_B.Rot 3014_final_masked.jpg,1,150,74,1080.999124
58,017fd21b-142f-4988-849a-5fd316ea9a1b___RS_HL 6279_final_masked.jpg,0,143,0,1057.401145
59,0181db4e-718e-41bc-b6ed-92863471fa85___RS_HL 5941_final_masked.jpg,0,151.5,0,809.5605248
60,01958ee7-f585-4956-90aa-a40dc79102d4___JR_HL 9836_final_masked.jpg,0,135.5,0,910.8742331
61,0199a733-6d3f-4e66-a903-2d1d34457871___JR_FrgE.S 3079_final_masked.jpg,1,94.5,33.5,596.7422024
62,0199bffc-baee-499f-8e03-5dadb8b671be___RS_HL 8042_final_masked.jpg,0,41586,312.5,1460.077332
63,019afd88-6645-44c4-a5d2-bd583b877a50___FAM_B.Msls 1744_final_masked.jpg,1,6942,116.5,466.5168067
64,019e3ef7-aae4-4fd3-b95f-b4e914df7a39___RS_NLB 4284_final_masked.jpg,1,4900,415.5,379.4802289
65,01a66316-0e98-4d3b-a56f-d78752cd043f___FREC_Scab 3003_final_masked.jpg,0,138,0,1158.999124
66,01b32971-5125-4982-98e2-22daa9ae864a___RS_HL 7977_final_masked.jpg,0,130.5,0,763.9625458
67,01b9df41-d0c6-4935-8005-c3895071da5c___RS_Rust 1644_final_masked.jpg,1,29252,3709,594.7422024
68,1 (1).jpg,0,71.5,0,634.7422024
69,1 (10).jpg,0,72,0,757.9554055
70,1 (100).jpg,0,179,32.5,1307.650925
71,1 (1000).jpg,1,36120,354.5,1758.996159
72,1 (10000).jpg,1,30525,230,835.3523741
73,1 (10001).jpg,0,80.5,0,351.1442233
74,1 (10002).jpg,0,143.5,0,1021.643785
75,1 (10003).jpg,0,15323.5,0,609.6295046
76,1 (10004).jpg,0,11038.5,0,443.830515
77,1 (10005).jpg,1,21411,11991.5,619.002088
78,1 (10006).jpg,1,89,0,453.1858535
79,1 (10007).jpg,0,61,0,434.4163015
80,1 (10008).jpg,0,109.5,99.5,1034.104681
81,1 (10009).jpg,0,144.5,12,1120.898618
82,1 (1001).jpg,0,13334.5,0,515.830515
83,1 (10010).jpg,1,142,0,1240.940248
84,1 (10011).jpg,0,200,0,1427.817446
85,1 (10012).jpg,0,149,0,1011.827551
86,1 (10013).jpg,1,25,0,485.906635
87,1 (10014).jpg,1,30504,948.5,1262.153452
88,1 (10015).jpg,0,152,0,1050.655978
89,1 (10016).jpg,1,23701,335,885.0336134
90,1 (10017).jpg,1,23.5,0,240.8944424
91,1 (10018).jpg,1,13908,199.5,518.9432129
92,1 (10019).jpg,1,137,0,1015.74429
93,1 (1002).jpg,0,236.5,0,1349.658066
94,1 (10020).jpg,0,11,0,298.7106769
95,1 (10021).jpg,0,8052,62,600.1147858
96,1 (10022).jpg,0,127,0,1250.170696
97,1 (10023).jpg,0,89.5,0,323.2863587
98,1 (10024).jpg,0,166.5,0,1365.834691
99,1 (10025).jpg,0,185.5,0,914.7320977
100,1 (10026).jpg,1,24642,409.5,987.6610301
101,1 (10027).jpg,1,28182,6847,742.4650719
102,1 (10028).jpg,0,96.5,0,640.7665876
103,1 (10029).jpg,0,203.5,0,1299.491545
104,1 (1003).jpg,1,198,1.5,1399.190029
105,1 (10030).jpg,1,23288,539.5,1169.761535
106,1 (10031).jpg,0,12,0,102.2253957
107,1 (10032).jpg,0,22854,3.5,764.9503531
108,1 (10033).jpg,0,204,0,1551.047894
109,1 (10034).jpg,0,131,0,1187.484405
110,1 (10035).jpg,0,168,0,1278.136207
111,1 (10036).jpg,0,162,0,1323.023509
112,1 (10037).jpg,1,4320,995,545.830515
113,1 (10038).jpg,0,201.5,0,1608.001212
114,1 (10039).jpg,0,151.5,0,773.217379
115,1 (1004).jpg,1,24136.5,4,883.4772645
116,1 (10040).jpg,1,14022,563.5,637.2691138
117,1 (10041).jpg,1,19460,104.5,760.6833273
118,1 (10042).jpg,0,23.5,0,356.1492757
119,1 (10043).jpg,1,299,1,746.4406867
120,1 (10044).jpg,0,146.5,0,1407.182889
121,1 (10045).jpg,0,100,0,544.2396762
122,1 (10046).jpg,1,20313,194.5,463.3279889
123,1 (10047).jpg,0,166.5,0,965.7270454
124,1 (10048).jpg,1,37848,598.5,1614.923004
125,1 (10049).jpg,1,43172,320,1016.229572
126,1 (1005).jpg,1,45925,4074,890.1564159
127,1 (10050).jpg,1,40913,732.5,1576.018456
128,1 (10051).jpg,1,17934,5430.5,495.002088
129,1 (10052).jpg,0,83,0,288.7594473
130,1 (10053).jpg,0,16403,0,716.2396762
131,1 (10054).jpg,1,17751,309.5,450.5584369
132,1 (10055).jpg,1,36.5,0,326.4924215
133,1 (10056).jpg,0,163.5,74,1347.207274
134,1 (10057).jpg,0,137.5,0,975.3595144
135,1 (10058).jpg,0,176,0,1419.935196
136,1 (10059).jpg,0,199.5,0,1364.403232
137,1 (1006).jpg,1,29280,4977.5,515.0508584
138,1 (10060).jpg,0,150.5,0,936.3300768
139,1 (10061).jpg,1,147.5,0,1223.241764
140,1 (10062).jpg,1,9333,259.5,432.4335464
141,1 (10063).jpg,0,157.5,0,1142.898618
142,1 (10064).jpg,1,156,10,1379.768676
143,1 (10065).jpg,0,247,0,1563.013404
144,1 (10066).jpg,1,41067,371,1329.408285
145,1 (10067).jpg,1,4209,28.5,392.1665206
146,1 (10068).jpg,1,36267,317.5,2002.677399
147,1 (10069).jpg,0,15274,0,701.0092282
148,1 (1007).jpg,1,48048,4403.5,1042.146311
149,1 (10070).jpg,1,210,105,1610.302727
150,1 (10071).jpg,1,37840,287,1067.518895
151,1 (10072).jpg,1,97.5,2.5,531.5117544
152,1 (10073).jpg,0,12625.5,3,491.4873692
153,1 (10074).jpg,0,20234.5,0,564.6833273
154,1 (10075).jpg,0,17410.5,0,1014.070191
155,1 (10076).jpg,0,180.5,0,1402.520983
156,1 (10077).jpg,0,165.5,0,1356.378847
157,1 (10078).jpg,1,9840,850,626.5411919
158,1 (1).jpg,1,71.5,0,634.7422024
159,1 (10).jpg,0,72,0,757.9554055
160,1 (100).jpg,0,179,32.5,1307.650925
161,1 (1000).jpg,1,36120,354.5,1758.996159
162,1 (10000).jpg,1,30525,230,835.3523741
163,1 (10001).jpg,0,80.5,0,351.1442233
164,1 (10002).jpg,0,143.5,0,1021.643785
165,1 (10003).jpg,0,15323.5,0,609.6295046
166,1 (10004).jpg,0,11038.5,0,443.830515
167,1 (10005).jpg,1,21411,11991.5,619.002088
168,1 (10006).jpg,1,89,0,453.1858535
169,1 (10007).jpg,0,61,0,434.4163015
170,1 (10008).jpg,1,109.5,99.5,1034.104681
171,1 (10009).jpg,0,144.5,12,1120.898618
172,1 (1001).jpg,0,13334.5,0,515.830515
173,1 (10010).jpg,1,142,0,1240.940248
174,1 (10011).jpg,0,200,0,1427.817446
175,1 (10012).jpg,0,149,0,1011.827551
176,1 (1001).jpg,0,13334.5,0,515.830515
177,1 (1002).jpg,0,236.5,0,1349.658066
178,1 (1003).jpg,1,198,1.5,1399.190029
179,1 (1004).jpg,1,24136.5,4,883.4772645
180,1 (1005).jpg,1,45925,4074,890.1564159
181,1 (1006).jpg,1,29280,4977.5,515.0508584
182,1 (1007).jpg,1,48048,4403.5,1042.146311
183,0003faa8-4b27-4c65-bf42-6d9e352ca1a5___RS_Late.B 4946_final_masked.jpg,1,15120,1117,949.3767593
184,00355ec2-f12c-4015-b8f9-94354f69ce22___RS_Late.B 5311_final_masked.jpg,1,26500,653,828.447827
185,005a2c1f-4e15-49e4-9e5c-61dc3ecf9708___RS_Late.B 5096_final_masked.jpg,1,192.5,0,1559.775816
186,005e3b43-9050-47da-9498-f9ecdcc703b3___RS_Late.B 5104_final_masked.jpg,1,72.5,0,657.0853482
187,008ebb44-eb77-4843-b621-4b88b5df7d43___RS_Late.B 5188_final_masked.jpg,1,24310,15056,796.523947
188,00ce4c63-9913-4b16-898c-29f99acf0dc3___RS_Late.B 4982_final_masked.jpg,1,18777.5,59,844.0802959
189,013f987a-9371-4763-a104-ea6f326e584b___GHLB2 Leaf 8556_final_masked.jpg,1,108,0,941.5777698
190,01425d17-4c97-46e3-b395-c1453b78ab78___GHLB2 Leaf 9100_final_masked.jpg,1,73.5,0,733.9970356
191,014d4972-1301-46d3-afc4-56470b774137___GHLB2 Leaf 8831_final_masked.jpg,1,93.5,0,728.139171
192,014eee0c-8000-4762-b4b8-63ecc2fadc13___GHLB2ES Leaf 69.1_final_masked.jpg,1,115,0,1224.146311
193,01527fac-41e4-484c-af41-1ed7bc3b5ce6___RS_Late.B 6134_final_masked.jpg,1,33115,538.5,1462.989019
194,0172b2ff-6f6f-43e1-9a63-ea4bb2bce450___GHLB_PS Leaf 17 Day 9_final_masked.jpg,1,114,0,875.7199051
195,017a9839-6097-45aa-85b0-3051db151484___RS_Late.B 5125_final_masked.jpg,1,37180,760.5,1119.57777
196,01a68044-9c5b-4658-a944-6108c6862ce7___GHLB Leaf 2.1 Day 16_final_masked.jpg,1,108,0,792.6072073
197,01c391d2-1b3a-4b58-b205-a75674bba6e9___GHLB2 Leaf 8824_final_masked.jpg,1,98,0,822.1219261
198,01cd2d73-c741-45a5-9610-a2cea2266b80___GHLB2 Leaf 121_final_masked.jpg,1,26522,2804.5,794.7909728
199,01d9be0b-c5e7-49db-8cdf-46bd0ef2c6e7___RS_Late.B 7066_final_masked.jpg,1,26814,8942,998.6072073
200,01ebf21e-ef94-4c92-b007-0b26741c2fc8___GHLB2 Leaf 9075_final_masked.jpg,1,81.5,0,901.3107439
201,01ece5a1-8398-4e68-a9e3-198c57b51b01___GHLB2 Leaf 8757_final_masked.jpg,1,79,0,642.0975409
202,021a9808-21f7-464a-8df2-2eda5ed98eda___RS_Late.B 5356_final_masked.jpg,1,75,0,617.9554055
203,021ca736-df21-458a-9010-fab4803f08fe___RS_Late.B 7010_final_masked.jpg,1,26901,144,695.1858535
204,0220afd9-d40e-4b72-8405-78b417c7b8af___GHLB2 Leaf 8987_final_masked.jpg,1,110,0,471.3868639
205,023315df-8824-4760-9480-4dca3a023931___GHLB2 Leaf 8719_final_masked.jpg,1,11049.5,0,431.2030984
206,024dc5bb-7990-4256-b2b4-a8495b71cbd4___RS_Late.B 6064_final_masked.jpg,1,34.5,0,277.3208486
207,02790384-a589-421b-8695-693e77970418___GHLB2 Leaf 8920_final_masked.jpg,1,176,22,1323.30778
208,02a3e0cd-04da-4e08-b929-167bcb7f46f4___GHLB2 Leaf 8731_final_masked.jpg,1,115,0,731.6366448
209,02effbf1-e958-4531-a19b-f8be754d2805___RS_Late.B 5206_final_masked.jpg,1,58.5,0,606.4579316
210,02fe963e-7c68-4fd3-9f8f-36bf9e153c20___GHLB2 Leaf 8581_final_masked.jpg,1,146,0,1014.229572
211,031ab3ab-02f4-4397-9886-54345461580d___RS_Late.B 6654_final_masked.jpg,1,22538,7475.5,594.6833273
212,0334d40b-d880-442f-a7db-e5c85a2e0bed___RS_Late.B 6367_final_masked.jpg,1,10602,4486,502.0315255
213,037c55c7-6e33-4b8d-af05-4d555f4e658e___GHLB_PS Leaf 42.1 Day 18_final_masked.jpg,1,138,0,1427.74429
214,039e5d57-64e2-41de-8ccf-e44598bcedb0___RS_Late.B 6883_final_masked.jpg,1,34776,422.5,2002.660154
215,03a0f11e-9d47-49c4-ba45-773b8aa9f2e1___GHLB2 Leaf 8767_final_masked.jpg,1,114,0,1027.862041
216,03a15d38-e1b5-4586-b763-2bad2d268290___RS_Late.B 5207_final_masked.jpg,1,147.5,0,1292.070191
217,03ccfc6a-8142-4f46-8eb5-f7fc77978081___RS_Late.B 4916_final_masked.jpg,1,33345,974.5,1266.077332
218,03d8267a-c675-439f-9b98-a9c7653dd05e___GHLB2 Leaf 8558_final_masked.jpg,1,131.5,0,1079.016369
219,03e8a2f9-6a7e-43dd-8a1b-3eb7cf99b89b___RS_Late.B 5034_final_masked.jpg,1,51.5,5.5,507.3452338
220,03f008be-5b97-4827-a2e2-88136b3c8714___RS_Late.B 6290_final_masked.jpg,1,38500,4572,821.3940042
221,0406a9d1-1b4e-42e2-814b-e03e525a51b2___RS_Late.B 5224_final_masked.jpg,1,16497,305,954.2051864
222,0418161a-871a-4d36-b988-c95f89e0feaf___RS_Late.B 7063_final_masked.jpg,1,28420,8194.5,999.7270454
223,04540250-4926-47a6-9240-e047a04befc5___GHLB2 Leaf 9019_final_masked.jpg,1,5213.5,0,361.9482652
224,046c65f2-b155-4018-b161-825191c5faaa___RS_Late.B 5042_final_masked.jpg,1,29436,6157.5,1309.006264
