fold num,imgid,label,feature1,feature2,feature3
225,048eddf2-6142-4031-b23a-654cc3803d01___RS_Late.B 6097_final_masked.jpg,1,48,7.5,527.5878744
226,049dbcab-de65-4f09-9b1b-e59886f56f2e___RS_Late.B 5141_final_masked.jpg,1,45150,1705.5,1580.812394
227,04ba0ca5-c52c-4bab-897b-2d38f7835a03___RS_Late.B 5631_final_masked.jpg,1,26112,3241,939.5777698
228,04d8f472-b6ba-4bf7-82eb-a643937af9aa___GHLB2 Leaf 113.3_final_masked.jpg,1,20.5,0,593.1787132
229,04da342d-5952-4f2f-b19c-14cdc7fcb07b___GHLB2 Leaf 8716_final_masked.jpg,1,40.5,0,684.4579316
230,050ddb3f-1eb7-4905-8fa3-fc537dc50b7a___GHLB2 Leaf 9042_final_masked.jpg,0,9521,0,507.3036036
231,0524e8c4-56d9-41e2-b22d-33f22950ff93___RS_Late.B 5320_final_masked.jpg,1,58,0,901.5533845
232,052ec825-37a3-4467-a5ea-2e0601c29fbd___RS_Late.B 6786_final_masked.jpg,1,42592,3367,1530.378847
233,0566e4e3-675b-4289-9e36-ad199448975b___GHLB2 Leaf 161.2_final_masked.jpg,1,139,0,1610.195082
234,05a34df9-4fc9-460a-b675-3c4a37cfdf4c___GHLB2 Leaf 8917_final_masked.jpg,1,149,27.5,1342.597103
235,05b90bad-941f-499f-a2f6-a88e54c1da85___GHLB2 Leaf 155.2_final_masked.jpg,1,69.5,5.5,460.3157963
236,0605d1be-b99b-408d-bace-e5ba23e72b27___RS_Late.B 5282_final_masked.jpg,1,33582,9027,1747.013404
237,06471eca-3cac-4cc9-afc3-1841af0ba672___GHLB2 Leaf 8893_final_masked.jpg,1,49,0,793.3279889
238,067fa506-1859-485a-9a17-53aaf0e8b1c3___RS_Late.B 6641_final_masked.jpg,1,15066,10317.5,906.3645667
239,06913075-dad1-4047-b5a2-74fe680efa3b___RS_Late.B 6048_final_masked.jpg,1,23828,2431,1277.50879
240,06a7cfd9-0992-4020-8a11-79249d657c0c___GHLB2 Leaf 131_final_masked.jpg,1,33652,7499,833.9625458
241,06b911b8-1375-4da1-929c-2294c4051ece___GHLB2 Leaf 8883_final_masked.jpg,1,104,0,904.5483322
242,06f654df-cf43-4fd6-b30f-78425136bc35___GHLB2 Leaf 86.2_final_masked.jpg,1,42423,3481.5,1968.711888
243,06f7c4e6-abd5-4399-9083-ed241a9c4bab___RS_Late.B 5407_final_masked.jpg,0,38,0,477.6467495
244,0736fe9f-bd15-4a85-ab6e-2b570b10f377___GHLB2 Leaf 64.1_final_masked.jpg,0,68.5,0,868.3401815
245,07672c2f-860a-455f-9fa4-f761f4bc090e___RS_Late.B 5017_final_masked.jpg,0,124,0,828.2051864
246,076b2ce4-1c8f-42a6-9f7d-b0be9c0a01cd___RS_Late.B 5108_final_masked.jpg,1,21971,2233,983.3178842
247,07897854-c2ab-465b-8cf7-a134b6066a1c___GHLB Leaf 1.1 Day 6_final_masked.jpg,0,102,0,716.6660824
248,078a999d-6e6f-427e-a1e6-80b4d2df2bae___GHLB2 Leaf 9029_final_masked.jpg,1,97.5,0,810.908723
249,079f7695-a60e-4a35-a1f3-fbe71cf19126___GHLB2 Leaf 8783_final_masked.jpg,1,8540,0.5,505.0437181
250,07b42bb5-9f6c-43bc-9bbe-e4b127d84cb6___GHLB Leaf 18.1 Day 8_final_masked.jpg,1,11470,2693,524.0315255
251,07c7f8bf-5f9c-4b94-bea8-c549866e206e___GHLB2 Leaf 101.2_final_masked.jpg,1,10720,3646,690.600067
252,07cca2ca-6b0f-4322-8779-beb94bc219b0___RS_Late.B 6037_final_masked.jpg,1,11837,452.5,691.9797907
253,07d7ad48-0740-4cf5-9a26-91fd9296d6b3___RS_Late.B 5464_final_masked.jpg,1,10350,774.5,744.8670928
254,07eb29e8-112d-4bcb-8b65-aba4b4307f2a___RS_Late.B 6907_final_masked.jpg,1,15648,585,876.8082178
255,081d1e25-3f06-46a1-95ef-d10a62faa80f___GHLB2 Leaf 8600_final_masked.jpg,1,81,0,959.6955199
256,083bd43d-7dcb-4f3c-a0ca-6de1f468c9ef___RS_Late.B 5173_final_masked.jpg,1,68,0,811.754395
257,08593ca1-a595-44d1-8052-3d1430f305d3___GHLB2 Leaf 8579_final_masked.jpg,0,76,0,474.3574264
258,08816f81-65f4-4372-84e8-d27b67a193d5___GHLB2 Leaf 152_final_masked.jpg,0,220,0,1883.2388
259,08931b78-a571-41bf-b5b4-6904ffbbe8b7___GHLB Leaf 1.1 Day 12_final_masked.jpg,1,89.5,8.5,708.8254627
260,0893ac69-4004-4577-b4aa-496983116208___GHLB2 Leaf 8738_final_masked.jpg,1,10192,118.5,683.9797907
261,08a723e4-6b51-4395-8013-b1f3f03709b8___GHLB2 Leaf 8967_final_masked.jpg,0,83.5,0,498.3157963
262,08a94695-4566-49aa-84df-91980c3534a2___RS_Late.B 5396_final_masked.jpg,0,67,0,738.984843
263,08c1db4d-e947-4499-beff-ed2d8025d725___RS_Late.B 6113_final_masked.jpg,1,22262,113,726.3574264
264,08f6ed0a-4cd0-4bd3-8983-469002cad2d9___GHLB2 Leaf 9078_final_masked.jpg,1,126,0,1256.513842
265,0920260a-69be-47bb-bb71-8a2c2cab149b___GHLB2 Leaf 88.1_final_masked.jpg,1,40633,553,1407.976826
266,0931f7e6-8481-4d03-8fe6-d4ae7637142d___RS_Late.B 4917_final_masked.jpg,1,40180,631,1254.999124
267,09590524-981f-4dc5-b6e3-5225a0c48019___GHLB2ES Leaf 140_final_masked.jpg,0,168,0,1505.165644
268,098502fa-e07f-4d89-8279-adf307800887___GHLB2 Leaf 8980_final_masked.jpg,1,18582,1660.5,1097.376759
269,098f19fb-1064-4c96-9498-70adcd29f5ae___GHLB2 Leaf 8973_final_masked.jpg,1,17812,4408.5,1227.418389
270,0990b491-dd31-4b62-aa5a-c7bce97d552c___RS_Late.B 5558_final_masked.jpg,1,24366,1946,1529.63368
271,09cdb8a4-0c20-4acd-b4c8-709fad7010fd___GHLB_PS Leaf 37 Day 16_final_masked.jpg,1,99,0,1014.406197
272,09d2deda-7403-489f-b723-5ae5e00e2311___GHLB2 Leaf 8756_final_masked.jpg,1,106,0,841.4356344
273,09e2fe63-c535-4986-a697-ed275752dc75___GHLB2 Leaf 9030_final_masked.jpg,1,11274,0,618.3574264
274,0a39aa48-3f94-4696-9e43-ff4a93529dc3___RS_Late.B 5103_final_masked.jpg,1,156,0,1179.969686
275,0a3f65fc-ef1c-4aed-b235-46bae4e5c0e7___GHLB2 Leaf 9065_final_masked.jpg,1,94,0,734.8670928
276,0a4b3cde-c83a-4c83-b037-010369738152___RS_Late.B 6985_final_masked.jpg,1,24486,8566.5,966.1219261
277,0a6203b9-ced0-4934-ae23-4a7d2e2e2fdd___RS_Late.B 6424_final_masked.jpg,1,42168,4462,1732.711888
278,0a8967d4-bb72-4fe4-8096-55fc57437557___RS_Late.B 6974_final_masked.jpg,1,59.5,0,638.8010775
279,0ab172fa-ac7b-4a3e-90c8-0708703eb3bb___RS_Late.B 5572_final_masked.jpg,1,21594,351.5,864.6660824
280,0ab1cab4-a0c9-4323-9a64-cdafa4342a9b___GHLB2 Leaf 8918_final_masked.jpg,1,142.5,0,993.1585039
281,0ab391bd-e5ba-479c-919b-3aa9a94f66db___GHLB2 Leaf 8934_final_masked.jpg,1,7760,0,421.9310203
282,0ac3df5b-d713-42ef-b0ad-20b5410237ad___RS_Late.B 4969_final_masked.jpg,1,21060,128,927.0924885
283,0b137624-885b-4d9b-b9e6-330c6681de4b___GHLB2 Leaf 8848_final_masked.jpg,1,143,0,1228.572717
284,0b33d7a7-d017-4857-845a-874a004ccd26___RS_Late.B 4970_final_masked.jpg,1,15000,1960.5,524.8599526
285,0b3c7107-cef9-455e-8fa0-30039b9fc206___RS_Late.B 5038_final_masked.jpg,1,128.5,0,708.1635562
286,0b52ebed-e711-41f2-bfd1-af73410b370e___RS_Late.B 5463_final_masked.jpg,1,82.5,0,641.0264732
287,0b6caac4-cc62-4c46-9de4-1815a0aa6dbe___GHLB2 Leaf 8799_final_masked.jpg,1,6688,1470,400.9604578
288,0ba7d3d8-5c4c-4365-ba0c-69f61e96a36e___RS_Late.B 5312_final_masked.jpg,1,26827,608.5,1179.283394
289,0c192fbe-38eb-4abb-a858-8bc39942a3ef___RS_Late.B 6076_final_masked.jpg,1,29746,120,1066.933108
290,0c47de5b-adbe-479f-8ccf-5b8c530c32f8___RS_Late.B 6312_final_masked.jpg,1,2880,1864.5,349.8061298
291,0c73c79f-a384-4729-83c7-72c9b04da20c___GHLB2 Leaf 8927_final_masked.jpg,1,262.5,0,1451.182889
292,0c9ff8e1-b610-43e3-b914-5e9576dd8083___GHLB2 Leaf 107.1_final_masked.jpg,1,31892,533,1643.46716
293,0cc44f97-c421-4824-92a9-c9a18b005d1d___GHLB2 Leaf 8540_final_masked.jpg,1,94.5,0,722.4234418
294,0ccaeb36-37ff-4328-91c8-99aabd68f442___RS_Late.B 6596_final_masked.jpg,1,31086,3042,575.5117544
295,0cdd34fe-e8f2-41a7-b634-475338233f87___GHLB2 Leaf 8801_final_masked.jpg,1,42,2,489.6467495
296,0d7a68e9-3df0-4ef8-88f7-c0a202725c5d___RS_Late.B 6787_final_masked.jpg,1,8614,1455.5,498.9432129
297,0d7b0e84-1c99-4699-84ed-ca86aec642e5___GHLB2 Leaf 8652_final_masked.jpg,0,10297.5,0,441.8893901
298,0d98a9eb-18e7-47e7-9010-196189bae113___RS_Late.B 5047_final_masked.jpg,0,80,59,806.3818116
299,0da23640-656e-4f03-be14-4b4b36811861___GHLB2 Leaf 9072_final_masked.jpg,0,128,0,1658.739238
300,0da53824-7b3b-43a9-9b34-146a7f71ef7e___RS_Late.B 6958_final_masked.jpg,1,37310,2381,951.6193999
301,0db85707-41f9-42df-ba3b-842d14f00a68___GHLB2 Leaf 8909_final_masked.jpg,1,9145.5,0,461.9726504
302,0dc24e61-c636-49e4-9a3d-3aa9a0efb429___GHLB2ES Leaf 69_final_masked.jpg,1,41,0,307.906635
303,0dd9d965-d68a-4e47-ba02-ebcadf13c7ae___GHLB2 Leaf 78.1_final_masked.jpg,1,37840,7171.5,1089.685415
304,0e244a32-08cd-471c-90dd-141c354c20b3___GHLB2 Leaf 8634_final_masked.jpg,1,199,0,1653.4743
305,0e451078-be73-4e6b-b329-a7b0fa1f152b___GHLB2 Leaf 8612_final_masked.jpg,1,172,0,1505.39104
306,0e669afb-1315-4903-b7ca-1a0ffa95d454___RS_Late.B 5626_final_masked.jpg,1,20735,2168.5,756.0975409
307,0ead4ae7-b14a-4f00-862b-f8ca126136ec___GHLB2 Leaf 89.2_final_masked.jpg,1,13158,283,472.1147858
308,0ed7d5f6-9394-4ae7-87db-3de58f469263___GHLB2 Leaf 8732_final_masked.jpg,0,111.5,0,667.1097335
309,0f575c94-5c7d-4058-9e65-9046572f9370___GHLB2 Leaf 8956_final_masked.jpg,0,121,0,826.7493427
310,0f67214c-eede-4292-b731-30ef1c47b7b6___RS_Late.B 4902_final_masked.jpg,1,44200,3692.5,1408.337217
311,0f8887d8-24b4-4f25-bc03-d47421ab47f7___RS_Late.B 4948_final_masked.jpg,1,22341.5,2.5,802.4234418
312,0fa1b773-fe9f-4440-ab2a-cfbc39c9cd2b___RS_Late.B 6230_final_masked.jpg,1,8832,348.5,475.9310203
313,0fca6d09-1931-4767-a195-1dd2b7cd10b7___GHLB Leaf 8 Day 12_final_masked.jpg,1,34,0,379.2203434
314,0fd882fa-471d-4bcc-ab2b-efdfaf904bc3___GHLB2 Leaf 8915_final_masked.jpg,1,70.5,5.5,618.2569212
315,10019e40-277e-4d69-8dee-8c034a3752a1___GHLB2ES Leaf 62_final_masked.jpg,0,74,0,839.8965304
316,10020ad2-c9bc-448b-a2de-7a8d34796f96___GHLB_PS Leaf 2.1 Day 13_final_masked.jpg,0,70.5,0,424.1736609
317,100a5029-a6c0-4a07-a40a-f27d6d44cdc9___GHLB2 Leaf 9002_final_masked.jpg,0,215.5,0,1440.118962
318,1058d7d2-1b7d-40cc-ab26-95b2da23198b___RS_Late.B 4964_final_masked.jpg,1,6142,2049,627.369619
319,10bdda57-bfe5-4403-a4c6-a1211d4f348e___GHLB_PS Leaf 20 Day 8_final_masked.jpg,0,13440.5,0,627.9137753
320,10d91c8f-6d77-4c15-ad21-459688b52055___GHLB2 Leaf 154.4_final_masked.jpg,1,11330,7225.5,471.6467495
321,10f6247e-c3d0-4f3f-92aa-f1da76db8086___RS_Late.B 5147_final_masked.jpg,1,23275,1575,1344.856988
322,1159051e-1278-4b35-929c-e26b963d048f___GHLB_PS Leaf 8.1 Day 16_final_masked.jpg,1,1957,848.5,269.9655101
323,116c7fc2-8443-40b7-a8c0-9619e3e46f08___GHLB2 Leaf 8797_final_masked.jpg,1,3518,2166.5,372.4751766
324,117a7f38-eaa6-4f88-b892-33e2a66d77d5___RS_Late.B 5129_final_masked.jpg,1,22264,504,938.2884467
325,118be78d-e498-427f-8399-add5e8ab1b15___GHLB2 Leaf 149.3_final_masked.jpg,1,15836,4693,1072.413337
326,11b2caf9-a56c-4d3e-bea4-a5d00affd161___RS_Late.B 6140_final_masked.jpg,1,32763,902,872.063051
327,12044cb0-2591-4696-8a85-3d3f319f4f6a___GHLB2 Leaf 8977_final_masked.jpg,1,12276,991.5,776.2640615
328,121097dd-b0cb-436b-9b2f-7dab30c86872___GHLB_PS Leaf 37.1 Day 13_final_masked.jpg,0,8087.5,0,517.7716399
329,123c4b62-8641-4d88-b8cd-1c2e24a6c3a5___GHLB_PS Leaf 26.2 Day 13_final_masked.jpg,1,134.5,0,979.0752436
330,126e12d3-3d51-4ba6-861f-e6ed09ee951f___GHLB2 Leaf 9021_final_masked.jpg,0,132.5,0,939.6193999
331,12c80d02-59c6-4db4-a96e-b28c3fdaf3c2___GHLB_PS Leaf 1.2 Day 9_final_masked.jpg,1,31,2,946.3919163
332,12d62ed2-a145-4400-824d-3e4d5f64418a___RS_Late.B 6586_final_masked.jpg,1,14964,1077,751.9381605
333,1329e768-8331-4853-8d35-c03f5586c645___GHLB2 Leaf 8867_final_masked.jpg,1,9041,0,483.6711347
334,13533985-e30d-4023-8bd3-7a45b07816ca___RS_Late.B 5593_final_masked.jpg,1,4686,5,408.9604578
335,13668efa-2c92-4e5a-94e1-e0bc53aab6c6___RS_Late.B 6962_final_masked.jpg,1,27966,655.5,1077.518895
336,136d79a3-4eea-4415-9f3e-0ccb61d7aeef___RS_Late.B 5216_final_masked.jpg,1,22512,5638,907.1929938
337,13adbb9e-c4e1-46bd-8621-ae351dd464ca___RS_Late.B 6595_final_masked.jpg,1,33408,2764.5,622.3401815
338,14113767-0c24-4607-97bc-04dccb35a23c___GHLB2 Leaf 8966_final_masked.jpg,1,90.5,4.5,996.3645667
339,142fbb48-886a-4b2b-8a2a-52e548e7e2b7___GHLB2 Leaf 117.3_final_masked.jpg,1,22372,3617.5,786.8843378
340,1430346f-f3f2-4766-bd0e-c6f9316851e9___RS_Late.B 6311_final_masked.jpg,1,1898,498.5,336.9360726
341,1449ecb2-0325-49ba-80f1-2040b739fddd___RS_Late.B 7044_final_masked.jpg,1,13114,169.5,819.293499
342,14592b7a-517d-4c17-94d1-9c493e8c4ab5___RS_Late.B 6878_final_masked.jpg,1,15808,1616.5,833.1513636
343,146b33cf-e412-48fd-9366-ad726b51889e___GHLB2 Leaf 157.1_final_masked.jpg,1,11880,1096.5,874.1046811
344,147539f7-632d-42ee-a19a-071b9c7c85f2___RS_Late.B 5140_final_masked.jpg,1,17967,2590.5,827.9797907
345,149b8460-2bf2-409a-ad61-b8f34d33cd82___RS_Late.B 6826_final_masked.jpg,1,2635,1120.5,469.7888849
346,14f55718-8942-41c1-9f1b-f5062aeb0ad8___GHLB2 Leaf 8905_final_masked.jpg,1,7883,0,418.9015827
347,1507883d-7f10-4b69-88d4-db80850b1664___GHLB2 Leaf 154_final_masked.jpg,1,19551,8801,696.2396762
348,1510bf70-ab9e-43df-b5d9-9b5e4352e66b___GHLB2 Leaf 118_final_masked.jpg,1,15301,7360,598.7422024
349,151c010a-021f-459d-a456-63ebaf19b2d5___GHLB2 Leaf 9104_final_masked.jpg,1,10741,0,495.2447286
350,15313d25-7420-46aa-a28d-92e4b631233e___GHLB2 Leaf 8698_final_masked.jpg,1,16680.5,0,848.4823169
351,1546f916-115c-42dc-90c7-ff8d53c4273f___RS_Late.B 4836_final_masked.jpg,1,100,0,887.2346239
352,15581dd8-f562-4301-856c-30be9302c470___GHLB2 Leaf 70.1_final_masked.jpg,1,196.5,1.5,1103.46716
353,157250ce-f291-48ec-9d81-184af5400f90___RS_Late.B 6652_final_masked.jpg,1,11186,4851,501.9310203
354,15e1e8d7-e05a-4dc1-b872-364b15f004f0___RS_Late.B 4873_final_masked.jpg,1,70,0,599.1858535
355,15f05055-2bb1-45f7-8a39-fce071823266___RS_Late.B 6082_final_masked.jpg,1,8037,69,377.5046141
356,16064333-c2da-40e0-9f24-c709191e66b1___RS_Late.B 5421_final_masked.jpg,1,23220,449.5,1047.033613
357,16064ecf-b035-4531-a6c0-d654dfccd6de___GHLB2 Leaf 8570_final_masked.jpg,1,140.5,0,758.447827
358,16257155-3d28-49cd-bb96-c188e946c4ec___RS_Late.B 4935_final_masked.jpg,1,147.5,0,1043.58491
359,1627cb48-dc80-46a1-bda0-b677c32fbf56___RS_Late.B 5066_final_masked.jpg,1,243.5,0,1702.996159
360,16441ce5-dcfa-411c-8029-cef10b3f6474___GHLB2 Leaf 8687_final_masked.jpg,1,72,0,703.9554055
361,16613329-813d-4d3d-9f44-e52c0ad72bb0___RS_Late.B 4980_final_masked.jpg,1,154.5,0,1145.241764
362,16984239-2e67-407e-b600-4a3666500534___RS_Late.B 5182_final_masked.jpg,1,4982,2668,356.6345569
363,16a3a1a3-3e8b-4192-999d-2728df11549d___RS_Late.B 4983_final_masked.jpg,1,59.5,0,580.8010775
364,16ac8a43-f720-4fd9-ac41-016523612f38___RS_Late.B 4898_final_masked.jpg,1,37.5,0,398.5756818
365,16b43113-cc8c-4082-a88f-648b79036e49___GHLB_PS Leaf 23.4 Day 13_final_masked.jpg,1,70,0,520.7005723
366,16c1763a-8e49-436c-865e-be56d8dadf4f___GHLB2 Leaf 9107_final_masked.jpg,1,80,0,565.8132701
367,16e4a1f9-21c2-4c1a-bdbc-1336da74ba2c___GHLB2 Leaf 145.3_final_masked.jpg,1,9934,1492,448.1320307
368,1745208a-82b2-4a82-9791-d812cb016850___GHLB2 Leaf 95_final_masked.jpg,1,15484,400.5,745.754395
369,176dc34e-840a-40ae-889f-4e945d0de77d___GHLB2 Leaf 9000_final_masked.jpg,1,136.5,0,1139.785921
370,178eb3a0-a4c6-4c2b-8bad-e11d66a76f52___RS_Late.B 4886_final_masked.jpg,1,94.5,10.5,608.139171
371,17948fd9-d37a-4324-b0e1-0b03701682f0___GHLB2 Leaf 8746_final_masked.jpg,1,117,0,991.5188947
372,17b9f7ec-5126-4d11-8c1b-a679e0fb9e74___GHLB2 Leaf 114_final_masked.jpg,1,30794,5538,1340.052946
373,17fcb016-4663-4f95-bc0b-b40392235015___GHLB_PS Leaf 35.1 Day 13_final_masked.jpg,1,49,0,382.1909058
374,1847f41b-f412-46a2-90c1-21ba9aac6246___RS_Late.B 6816_final_masked.jpg,1,45153,439.5,1223.609295
375,18568211-18d7-453f-84a4-d22e2088ec33___RS_Late.B 5239_final_masked.jpg,1,10918,127,599.5117544
376,1869d21d-5461-4378-bddb-8de766b836f7___GHLB Leaf 12 Day 6_final_masked.jpg,1,118,0,926.3473217
377,189f8e47-0892-4c82-b0b9-7a51b6c83a04___RS_Late.B 7193_final_masked.jpg,1,173.5,0,891.0996288
378,18ab423e-c11a-4800-a84b-4598f08560d8___RS_Late.B 6571_final_masked.jpg,1,16317,6438.5,665.9137753
