fold num,imgid,label,feature1,feature2,feature3
379,18cb836c-f351-41e4-933a-fae2feb4b9ad___RS_Late.B 6050_final_masked.jpg,1,18400,1015,811.3523741
380,r (10000).jpg,1,20414.5,14,690.4823169
381,r (10001).jpg,0,19956,0,603.1269784
382,r (10002).jpg,0,25296,0,642.4406867
383,r (10003).jpg,1,81.5,52.5,473.9137753
384,r (10004).jpg,0,131.5,0,1147.643785
385,r (10005).jpg,0,170.5,0,1185.66817
386,r (10006).jpg,0,8,0,388.0243852
387,r (10008).jpg,1,5304,594,290.291411
388,r (2763).jpg,0,130,0,1003.602155
389,r (2764).jpg,1,27492,406,990.3473217
390,r (2765).jpg,0,123.5,0,848.7909728
391,r (2766).jpg,0,24990.5,8,689.7127649
392,r (2767).jpg,0,26832,0,771.8376553
393,r (2768).jpg,0,144,0,495.4356344
394,r (2769).jpg,1,18117,1947,454.4995618
395,r (2770).jpg,0,123,0,519.1513636
396,r (2771).jpg,1,65,0,702.6416972
397,r (2772).jpg,0,122.5,0,1355.643785
398,r (2773).jpg,0,115,0,392.2396762
399,r (2774).jpg,1,13299,1237,391.5462443
400,r (2775).jpg,0,79.5,0,764.6244522
401,r (2776).jpg,1,181,138.5,1634.302727
402,r (2777).jpg,1,32214,655.5,680.7594473
403,r (2778).jpg,1,29400,444,952.4061968
404,r (2779).jpg,1,93.5,18.5,772.7665876
405,r (2780).jpg,1,7680,3648.5,625.4701242
406,r (2781).jpg,0,122,0,798.063051
407,r (2782).jpg,0,102,0,671.0092282
408,r (2783).jpg,0,84,0,707.0681033
409,r (2785).jpg,0,13113.5,0,489.6295046
410,r (2786).jpg,0,189,0,1489.047894
411,r (2787).jpg,0,18683,0,650.6416972
412,r (2788).jpg,0,61.5,0,448.5168067
413,r (2789).jpg,1,24585,136.5,561.2518688
414,r (2790).jpg,0,57.5,0,829.8549002
415,r (2792).jpg,1,24980.5,105,789.7371501
416,r (2793).jpg,1,18300,154,558.6660824
417,r (2794).jpg,0,131.5,0,1421.124014
418,r (2795).jpg,0,10416,3597,831.2102387
419,r (2796).jpg,1,67,0,278.4751766
420,r (2797).jpg,1,30668,384,865.0508584
421,r (2798).jpg,0,12406.5,0,562.8843378
422,r (2799).jpg,1,30130.5,234,877.5361396
423,r (2800).jpg,1,40906,109,1123.920916
424,r (2801).jpg,0,122,0,795.5188947
425,r (2802).jpg,0,17025,0,652.9259679
426,r (2803).jpg,0,20741,0,644.2985513
427,r (2804).jpg,0,20189,0,701.6955199
428,r (2805).jpg,0,29929,0,780.9503531
429,r (2806).jpg,1,24339,462,475.0092282
430,r (2807).jpg,1,41132,2457,720.9675981
431,r (2808).jpg,1,41832,314.5,1539.876321
432,r (2809).jpg,0,29,0,507.1614683
433,r (2810).jpg,1,41040,347.5,1812.954529
434,r (2811).jpg,0,17316,0,692.0386658
435,r (2812).jpg,1,53,26.5,500.1320307
436,r (2813).jpg,0,67,0,549.3279889
437,r (2814).jpg,0,158,0,1069.484405
438,r (2816).jpg,0,21005,0,791.3523741
439,r (2817).jpg,1,43011,8129,1277.283394
440,r (2818).jpg,0,201,0,1331.59205
441,r (2819).jpg,0,13625.5,0,482.5168067
442,r (2820).jpg,1,11684,425.5,368.5756818
443,r (2821).jpg,0,129.5,0,903.5605248
444,r (2822).jpg,1,6405,660,395.4802289
445,r (2823).jpg,1,8742,1970,570.9675981
446,r (2824).jpg,1,313,0,1722.327112
447,r (2825).jpg,1,6405,680,474.2741661
448,r (2826).jpg,0,19874.5,0,559.5117544
449,r (2827).jpg,1,149.5,0,1159.241764
450,r (2828).jpg,0,57,0,407.3036036
451,r (2829).jpg,0,73.5,0,929.9970356
452,r (2830).jpg,0,24100,0,622.5828221
453,r (2831).jpg,0,193,0,1695.047894
454,r (2832).jpg,1,13013,976,667.8376553
455,r (2833).jpg,1,12758,120,656.6416972
456,r (2834).jpg,1,189.5,41.5,1634.462108
457,r (2835).jpg,0,68.5,0,590.4579316
458,r (2836).jpg,1,42904,7003.5,1251.182889
459,r (2837).jpg,0,91,0,865.6366448
460,r (2838).jpg,1,23010,0,734.3229365
461,r (10000).jpg,1,20414.5,14,690.4823169
462,r (10001).jpg,0,19956,0,603.1269784
463,r (10002).jpg,0,25296,0,642.4406867
464,r (10003).jpg,1,81.5,52.5,473.9137753
465,r (10004).jpg,0,131.5,0,1147.643785
466,r (10008).jpg,1,5304,594,290.291411
467,r (1360).jpg,1,11718,535.5,453.84776
468,r (1361).jpg,0,241.5,0,1733.741326
469,r (1363).jpg,0,173.5,0,1417.34941
470,r (1364).jpg,0,96.5,0,850.2224313
471,r (1365).jpg,1,16077,1013,820.1635562
472,r (1366).jpg,0,114.5,80,1133.50165
473,r (1367).jpg,0,23897,0,672.0386658
474,d4547913-b1ce-4620-b078-dbf24ea71764___FREC_C.Rust 4197_final_masked.jpg,1,186,2.956989247,1357.248904
475,9251881a-0cf0-48e1-80c5-562704abb40c___FREC_C.Rust 3681_final_masked.jpg,1,16952,0.08553563,523.1858535
476,42bbd61a-bfa0-4adf-a064-407165f70ecf___FREC_C.Rust 4199_final_masked.jpg,1,23267,0.042979327,614.4406867
477,bc863aa7-2cb6-44f1-b060-4cd78237d7a3___FREC_C.Rust 3566_final_masked.jpg,1,13716,0,483.1025932
478,54f60420-248f-41f6-be1a-a0be7936005f___FREC_C.Rust 3801_final_masked.jpg,1,259,3.861003861,1337.50879
479,cc887bc3-fb12-407d-9a11-d8f829e3d6a0___FREC_C.Rust 0127_final_masked.jpg,1,23479,0.014906938,650.5828221
480,3762c9a3-83db-44b7-88be-07c048ad293b___FREC_C.Rust 9945_final_masked.jpg,1,19041,0,604.984843
481,503fa8ad-36cc-41ea-997c-d61727a7677c___FREC_C.Rust 3842_final_masked.jpg,1,25613,0.181548432,671.1269784
482,1a69060b-e45e-4d95-881c-f6d1960dffcd___FREC_C.Rust 0065_final_masked.jpg,1,15288,0,491.445739
483,edf726ff-0eff-46a5-90d3-23badf249c46___FREC_C.Rust 9972_final_masked.jpg,1,162.5,0,1441.34941
484,78821840-5d27-43ae-b830-c54e9f84432d___FREC_C.Rust 9891_final_masked.jpg,1,9037.5,0.193637621,507.5706295
485,3c412dc8-dbe2-43db-92ba-28ce72f835f6___FREC_C.Rust 9930_final_masked.jpg,1,17661.5,0.022648133,553.9137753
486,e908463e-59ee-4eac-b1c9-4a79850030bc___FREC_C.Rust 9980_final_masked.jpg,1,173,2.601156069,1362.479352
487,9360a196-fc3f-495e-ab9b-1803bcd87921___FREC_C.Rust 3818_final_masked.jpg,1,20217,8.144136123,662.4406867
488,e1140e29-f2c5-43ca-b69c-981f278d0b86___FREC_C.Rust 3569_final_masked.jpg,1,17814.5,0.019646917,568.0559107
489,affae282-693e-4078-b037-de7037ecdcdc___FREC_C.Rust 9909_final_masked.jpg,1,89,20.2247191,835.9797907
490,57a522fe-b1f4-47e0-9b4c-b30635b402f7___FREC_C.Rust 4226_final_masked.jpg,1,139.5,1.075268817,1250.555472
491,0cd24b0c-0a9d-483f-8734-5c08988e029f___FREC_C.Rust 3762_final_masked.jpg,1,164,85.67073171,1207.366655
492,83a6031c-8219-4f22-8476-530c6bb1ee31___FREC_C.Rust 3765_final_masked.jpg,1,22524,0.650417333,666.5828221
493,20ef08f2-96ae-4148-942c-3d7708cd94d8___FREC_C.Rust 9830_final_masked.jpg,1,195,0.256410256,1250.278342
494,7c4829bb-fb00-42fc-b19f-1fc057aa61c3___FREC_C.Rust 9986_final_masked.jpg,1,59,36.44067797,726.6416972
495,30ae56d0-6974-4ad2-b4bf-486a97dcff5f___FREC_C.Rust 4088_final_masked.jpg,1,30439.5,0,707.9970356
496,2a6fe192-977f-482c-8af7-3465448920f4___FREC_C.Rust 9919_final_masked.jpg,1,18941,0.021118209,652.4406867
497,d2465b2c-5b95-4557-b086-211e6e7a73d2___FREC_C.Rust 0045_final_masked.jpg,1,21255,0.1717243,608.984843
498,3ef85bf3-728f-46d7-95cc-a5bddf34db98___FREC_C.Rust 3885_final_masked.jpg,1,125.5,7.171314741,1262.815358
499,fb27b16c-4ac1-45e9-abd2-487a1a528fb0___FREC_C.Rust 0206_final_masked.jpg,1,16750.5,0,568.1980461
500,23f6e0fa-3860-48a5-a3f4-4e64b54a3046___FREC_C.Rust 4336_final_masked.jpg,1,189,0,1208.964634
501,b884b0a2-44bb-4bf5-b335-946b1757c822___FREC_C.Rust 3955_final_masked.jpg,1,22007,0.043168083,600.4406867
502,9ebff92f-999c-49d0-9235-6c98aaa63bbd___FREC_C.Rust 4206_final_masked.jpg,1,134.5,11.89591078,1225.869181
503,bee59bef-1155-40bd-97a3-8c600c33e6b5___FREC_C.Rust 0082_final_masked.jpg,1,14759,0,528.984843
504,91c6f875-414d-4449-937c-488718a84921___FREC_C.Rust 3756_final_masked.jpg,1,26926,0.577508728,722.7249575
505,e15e3b48-edda-485d-b5a0-0d876f441b73___FREC_C.Rust 3692_final_masked.jpg,1,23825.5,0.098633817,634.3401815
506,3fe25d8e-4497-49bd-b4e0-9c7dd3c3c6cd___FREC_C.Rust 9960_final_masked.jpg,1,21342.5,0.152278318,634.3401815
507,bd0ead39-9628-46b3-9feb-c3496af0ae8b___FREC_C.Rust 0015_final_masked.jpg,1,18587.5,0.037659718,598.600067
508,025b2b9a-0ec4-4132-96ac-7f2832d0db4a___FREC_C.Rust 3655_final_masked.jpg,1,38194,0.439859664,1381.207274
509,fec27618-f75c-4a6e-b2e7-d290fcb5b9bd___FREC_C.Rust 3550_final_masked.jpg,1,70,50,743.2691138
510,fdaecc2c-c48c-447d-9cdc-5d52efdc979a___FREC_C.Rust 3858_final_masked.jpg,1,25164.5,0.011921556,665.3107439
511,92f2fe26-624c-4620-8210-0e2ff92e594d___FREC_C.Rust 4354_final_masked.jpg,1,18650.5,0.024128039,642.8843378
512,b83383d6-f476-412f-b8b8-6965a795ef7b___FREC_C.Rust 3541_final_masked.jpg,1,201.5,9.181141439,1220.035701
513,3ea747af-ed9d-44f1-a8b6-61503adf0a4b___FREC_C.Rust 4174_final_masked.jpg,1,17358,0,632.9259679
514,04da297e-5238-41b1-a8a0-0c87c6c2f21f___FREC_C.Rust 4394_final_masked.jpg,1,15228,0,532.4995618
515,daf0438c-72e3-49af-b23a-50b0d136b18c___FREC_C.Rust 0182_final_masked.jpg,1,19892.5,1.545808722,632.4823169
516,db3ca396-a1ed-416d-902e-9265335cf132___FREC_C.Rust 3711_final_masked.jpg,1,74.5,16.10738255,712.4823169
517,5367e167-14f3-4d65-bd93-4c4b693e0bc7___FREC_C.Rust 4109_final_masked.jpg,1,26138.5,0.045909291,651.8549002
518,fc170fda-2b0d-4b02-a569-fbe37a23264d___FREC_C.Rust 3704_final_masked.jpg,1,155,10.96774194,933.7442904
519,69ceb6f0-6e63-4676-90a6-288ae97b0c2f___FREC_C.Rust 0107_final_masked.jpg,1,136,0,935.9453008
520,a3bfb6c7-1f1e-407a-a2cf-40b316896185___FREC_C.Rust 9819_final_masked.jpg,1,118,0,1163.74429
521,94d6b99f-2ac4-4a88-823f-3c607358d057___FREC_C.Rust 9826_final_masked.jpg,1,137.5,2.909090909,1075.442775
522,3590e70d-8ab1-453d-ae81-0f77bdda3f60___FREC_C.Rust 3824_final_masked.jpg,1,175.5,11.3960114,1301.408285
523,aa87fd23-a302-4e4e-80e7-18a261b17fd5___FREC_C.Rust 9989_final_masked.jpg,1,162,1.851851852,1316.195082
524,46aef257-999e-4158-9107-c5f5c7c8016a___FREC_C.Rust 4147_final_masked.jpg,1,22899.5,11.36269351,693.369619
525,1a67f47d-d35d-4c47-a336-af8ec6141113___FREC_C.Rust 4404_final_masked.jpg,1,23416.5,0,654.908723
526,fb11d069-d664-4666-ab51-3a7a4284e495___FREC_C.Rust 3791_final_masked.jpg,1,142,5.281690141,1164.714853
527,8306d4f0-6a4f-4f02-86ca-72b1a950f420___FREC_C.Rust 0175_final_masked.jpg,1,119.5,3.347280335,1124.187941
528,c1d81b03-9e29-4f99-813b-1a9578defbc8___FREC_C.Rust 3942_final_masked.jpg,1,15710,0.251432209,566.0142806
529,dee4cbf1-9bdd-451a-b1bb-21756fd981e9___FREC_C.Rust 3727_final_masked.jpg,1,146.5,93.17406143,1231.325024
530,af89cf7a-446b-4a39-b454-99a611c10ed2___FREC_C.Rust 3862_final_masked.jpg,1,151.5,0.330033003,1306.011316
531,688b1671-7399-46a1-b93e-53b11cf210f7___RS_HL 7842_final_masked.jpg,0,29684,0.550801779,755.2346239
532,0872ffc6-d9db-4ba7-a2bf-1fb0f537cafb___RS_HL 6129_final_masked.jpg,0,46.5,0,393.7472547
533,5fc76906-09db-4c86-a95e-f3c8d70c29c6___RS_HL 7414_final_masked.jpg,0,153,0,1030.856988
534,53ad510e-0bf0-4366-928b-8d80f1a51b50___RS_HL 5873_final_masked.jpg,0,101.5,0,964.7909728
535,32073031-1afb-4a9e-ad8b-2d19ef6bb00a___RS_HL 7362_final_masked.jpg,0,55.5,0,766.2569212
536,950e5c9d-49ec-4c5c-af23-69efff18f8a6___RS_HL 5749_final_masked.jpg,0,93,0,921.293499
537,1c2b51f1-5439-449a-9ca0-52dd158018fc___RS_HL 7998_final_masked.jpg,0,33110,0.718816068,1334.989019
538,84d6003b-3195-49cb-9831-861d9dc5b2cd___RS_HL 8041_final_masked.jpg,0,28710,3.389063044,1311.834691
539,1b22388a-cf05-4795-892f-a5b6f35304d5___RS_HL 8141_final_masked.jpg,0,216.5,62.81755196,1541.030649
540,47c52b97-c8c7-41da-8bff-608d8db48408___RS_HL 6243_final_masked.jpg,0,102,0,692.6660824
541,49d18ffd-bfd4-435d-bffb-fe66ec0e3af6___RS_HL 5647_final_masked.jpg,0,54,0,463.445739
542,8516ac47-c297-4943-9ac1-a10f26e9101c___RS_HL 6094_final_masked.jpg,0,169,0,1072.111821
543,022b515d-41fd-448e-abac-e8722c32d864___RS_HL 8131_final_masked.jpg,0,164.5,0,1591.491545
544,11636fd2-75f3-40e5-99c4-777589bfc392___RS_HL 8203_final_masked.jpg,0,114.5,0,1014.045806
545,857365c4-b60a-465e-8a86-101530c9e83d___RS_HL 5894_final_masked.jpg,0,115,0,979.6610301
546,89699048-94c3-4389-9a86-13e73dfd23c6___RS_HL 7257_final_masked.jpg,0,132.5,0,1292.898618
547,194c4f91-31be-425f-8ac9-698202cf507d___RS_HL 7470_final_masked.jpg,0,80,0,483.6711347
548,3a1ca70b-00f0-4a0b-a973-8db1da714e6c___RS_HL 7759_final_masked.jpg,0,111.5,0,957.2762541
549,2301f2bb-7972-4fb8-8be6-246ce55ca3b6___RS_HL 6100_final_masked.jpg,0,13526.5,0,572.1980461
550,6437e60f-2ce4-447d-be7f-b2fb181eef42___RS_HL 5992_final_masked.jpg,0,57.5,0,596.1147858
551,0b91573d-d0f3-4e57-b7e5-e1924f537f0e___RS_HL 6216_final_masked.jpg,0,162,0,1283.910811
552,35acdaad-cf75-4ea6-ae8b-02f5a6e7caeb___RS_HL 7620_final_masked.jpg,0,159,0,1172.253957
553,1a593b62-fe23-462c-bf68-50f53f357609___RS_HL 6322_final_masked.jpg,0,101.5,0,921.678275
554,8b36cf3e-4ce6-477b-9773-442f5d3c90e1___RS_HL 7931_final_masked.jpg,0,1488,87.4327957,921.4011445
555,3ecfd9ce-30c4-4453-9d90-75854c7f82b7___RS_HL 5950_final_masked.jpg,0,120,0,1123.116874
556,359c0812-8e11-45cf-98f7-95840b503b01___RS_HL 5650_final_masked.jpg,0,43.5,0,436.4335464
557,6b11324f-6b70-40d7-9cd2-f7d36b0c69cd___RS_HL 7431_final_masked.jpg,0,116,0,931.5188947
558,16590622-481b-4f63-ac18-7f590f6af49a___RS_HL 7846_final_masked.jpg,0,108.5,0,682.908723
559,688b1671-7399-46a1-b93e-53b11cf210f7___RS_HL 7842_final_masked.jpg,0,29684,0.550801779,755.2346239
560,0872ffc6-d9db-4ba7-a2bf-1fb0f537cafb___RS_HL 6129_final_masked.jpg,0,46.5,0,393.7472547
561,5fc76906-09db-4c86-a95e-f3c8d70c29c6___RS_HL 7414_final_masked.jpg,0,153,0,1030.856988
562,53ad510e-0bf0-4366-928b-8d80f1a51b50___RS_HL 5873_final_masked.jpg,0,101.5,0,964.7909728
563,32073031-1afb-4a9e-ad8b-2d19ef6bb00a___RS_HL 7362_final_masked.jpg,0,55.5,0,766.2569212
564,950e5c9d-49ec-4c5c-af23-69efff18f8a6___RS_HL 5749_final_masked.jpg,0,93,0,921.293499
565,1c2b51f1-5439-449a-9ca0-52dd158018fc___RS_HL 7998_final_masked.jpg,0,33110,0.718816068,1334.989019
566,84d6003b-3195-49cb-9831-861d9dc5b2cd___RS_HL 8041_final_masked.jpg,0,28710,3.389063044,1311.834691
567,1b22388a-cf05-4795-892f-a5b6f35304d5___RS_HL 8141_final_masked.jpg,0,216.5,62.81755196,1541.030649
568,47c52b97-c8c7-41da-8bff-608d8db48408___RS_HL 6243_final_masked.jpg,0,102,0,692.6660824
569,49d18ffd-bfd4-435d-bffb-fe66ec0e3af6___RS_HL 5647_final_masked.jpg,0,54,0,463.445739
570,8516ac47-c297-4943-9ac1-a10f26e9101c___RS_HL 6094_final_masked.jpg,0,169,0,1072.111821
571,022b515d-41fd-448e-abac-e8722c32d864___RS_HL 8131_final_masked.jpg,0,164.5,0,1591.491545
572,11636fd2-75f3-40e5-99c4-777589bfc392___RS_HL 8203_final_masked.jpg,0,114.5,0,1014.045806
573,857365c4-b60a-465e-8a86-101530c9e83d___RS_HL 5894_final_masked.jpg,0,115,0,979.6610301
574,89699048-94c3-4389-9a86-13e73dfd23c6___RS_HL 7257_final_masked.jpg,0,132.5,0,1292.898618
575,194c4f91-31be-425f-8ac9-698202cf507d___RS_HL 7470_final_masked.jpg,0,80,0,483.6711347
576,3a1ca70b-00f0-4a0b-a973-8db1da714e6c___RS_HL 7759_final_masked.jpg,0,111.5,0,957.2762541
577,2301f2bb-7972-4fb8-8be6-246ce55ca3b6___RS_HL 6100_final_masked.jpg,0,13526.5,0,572.1980461
578,6437e60f-2ce4-447d-be7f-b2fb181eef42___RS_HL 5992_final_masked.jpg,0,57.5,0,596.1147858
579,0b91573d-d0f3-4e57-b7e5-e1924f537f0e___RS_HL 6216_final_masked.jpg,0,162,0,1283.910811
580,35acdaad-cf75-4ea6-ae8b-02f5a6e7caeb___RS_HL 7620_final_masked.jpg,0,159,0,1172.253957
581,1a593b62-fe23-462c-bf68-50f53f357609___RS_HL 6322_final_masked.jpg,0,101.5,0,921.678275
582,8b36cf3e-4ce6-477b-9773-442f5d3c90e1___RS_HL 7931_final_masked.jpg,0,1488,87.4327957,921.4011445
583,3ecfd9ce-30c4-4453-9d90-75854c7f82b7___RS_HL 5950_final_masked.jpg,0,120,0,1123.116874
584,359c0812-8e11-45cf-98f7-95840b503b01___RS_HL 5650_final_masked.jpg,0,43.5,0,436.4335464
585,6b11324f-6b70-40d7-9cd2-f7d36b0c69cd___RS_HL 7431_final_masked.jpg,0,116,0,931.5188947
586,16590622-481b-4f63-ac18-7f590f6af49a___RS_HL 7846_final_masked.jpg,0,108.5,0,682.908723
587,42777529-bf54-4134-9bd6-34fbd135575d___RS_HL 8045_final_masked.jpg,0,141.5,0.35335689,1201.928056
